212	chr5	96297644	96298533	.
213	chr6	113881202	113882081	.
214	chr6	11525523	11526429	.
215	chr6	21716276	21717178	.
216	chr6	21855757	21856609	.
217	chr6	22366016	22366917	.
218	chr6	36018093	36018891	.
219	chr6	42333445	42334185	.
220	chr6	43789740	43790657	.
221	chr6	43795109	43795992	.
222	chr6	43796637	43797525	.
223	chr6	81744826	81745706	.
224	chr7	116087078	116087934	.
225	chr7	141864563	141865464	.
226	chr7	141928107	141928962	.
227	chr7	141945146	141946046	.
228	chr7	141955852	141956753	.
229	chr7	141960504	141961386	.
230	chr7	142104559	142105487	.
231	chr7	48170285	48171091	.
232	chr7	48390682	48391586	.
233	chr7	79778808	79779713	.
234	chr8	130206113	130206976	.
235	chr8	130313264	130314157	.
236	chr8	130411259	130412176	.
237	chr8	130437333	130438216	.
238	chr8	141137718	141138628	.
239	chr8	141145900	141146803	.
240	chr8	38466302	38467098	.
241	chr9	112496032	112496883	.
242	chr9	113403366	113404275	.
243	chr9	113444450	113445353	.
244	chr9	136999982	137000882	.
245	chr9	137032727	137033316	.
246	chr9	38620303	38621110	.
247	chr9	72925189	72926105	.
248	chr9	75868912	75869807	.
249	chr9	76166367	76167279	.
250	chr9	76215964	76216869	.
251	chr9	79650941	79651837	.
252	chr9	83470950	83471824	.
253	chr9	83472554	83473408	.
254	chr9	83538223	83539083	.
255	chr9	98145916	98146813	.
256	chrX	148494918	148495844	.
