117	chr12	7937868	7938769	.
118	chr12	7958368	7959178	.
119	chr12	7962763	7963658	.
120	chr12	9760621	9761361	.
121	chr13	26557230	26558095	.
122	chr13	26618696	26619199	.
123	chr13	26619300	26619802	.
124	chr13	33349815	33350695	.
125	chr13	42040027	42040933	.
126	chr13	42048697	42049551	.
127	chr13	46865872	46866779	.
128	chr13	46893778	46894695	.
129	chr13	91539842	91540750	.
130	chr14	100677687	100678474	.
131	chr14	100680376	100681258	.
132	chr14	100850880	100851790	.
133	chr14	103057107	103058013	.
134	chr14	103099161	103100032	.
135	chr14	103103371	103104298	.
136	chr14	22817862	22818721	.
137	chr14	22822477	22823398	.
138	chr14	22836072	22836870	.
139	chr14	22837008	22837814	.
140	chr14	22838456	22839241	.
141	chr14	22851108	22851960	.
142	chr14	23327740	23328637	.
143	chr14	23352386	23353152	.
144	chr14	23376581	23377251	.
145	chr14	23377376	23378140	.
146	chr14	56198885	56199779	.
147	chr14	56310415	56311322	.
148	chr14	56333335	56334209	.
149	chr14	56339751	56340645	.
150	chr14	59188100	59188993	.
151	chr14	59189842	59190633	.
152	chr14	59308403	59309305	.
153	chr14	59870259	59871177	.
154	chr14	64822989	64823900	.
155	chr14	64879986	64880650	.
156	chr14	64914021	64914886	.
157	chr14	68950897	68951751	.
158	chr14	68977644	68978501	.
159	chr14	68978954	68979849	.
160	chr14	71932016	71932934	.
161	chr14	71943090	71944012	.
162	chr14	72480352	72481169	.
163	chr14	81415935	81416810	.
164	chr14	81423219	81424142	.
165	chr14	81427152	81428030	.
166	chr14	90533808	90534601	.
167	chr14	90800952	90801834	.
168	chr14	90803515	90804412	.
169	chr14	90827858	90828719	.
170	chr14	91774059	91774838	.
171	chr15	101070322	101071249	.
172	chr15	101445956	101446802	.
173	chr15	101451111	101452011	.
174	chr15	101455198	101456094	.
175	chr15	101489145	101490057	.
176	chr15	101501541	101502461	.
177	chr15	28885666	28886548	.
178	chr15	28904286	28905174	.
179	chr15	28910994	28911884	.
180	chr15	28933472	28934365	.
181	chr15	28937881	28938782	.
182	chr15	28955788	28956553	.
183	chr15	38696030	38696941	.
184	chr15	39127977	39128859	.
185	chr15	39139796	39140712	.
186	chr15	39171731	39172637	.
187	chr15	39358196	39359098	.
188	chr15	39396732	39397622	.
189	chr15	39404598	39405512	.
190	chr15	39426926	39427753	.
191	chr15	39580192	39580766	.
192	chr15	42508010	42508890	.
193	chr15	52135347	52136254	.
194	chr15	52137437	52138339	.
195	chr15	52154720	52155383	.
196	chr15	52173967	52174872	.
197	chr15	58066007	58066852	.
198	chr15	58331803	58332631	.
199	chr15	58362898	58363775	.
200	chr15	58429728	58430637	.
201	chr15	58451542	58452435	.
202	chr15	58472914	58473799	.
203	chr15	58476164	58476568	.
204	chr15	58485945	58486748	.
205	chr15	58520087	58520746	.
206	chr15	58521194	58522103	.
207	chr15	58545121	58546013	.
208	chr15	63047928	63048830	.
209	chr15	63051070	63051975	.
210	chr15	63063100	63063993	.
211	chr15	83092164	83093062	.
212	chr15	83107016	83107810	.
213	chr16	27367333	27367965	.
214	chr16	27374692	27375572	.
215	chr16	27383544	27384422	.
216	chr16	27398730	27399632	.
217	chr16	27401754	27402651	.
218	chr16	27430762	27431672	.
219	chr16	28936223	28937124	.
220	chr16	28945290	28946195	.
221	chr16	28974285	28975199	.
222	chr16	28984446	28985376	.
223	chr16	30491675	30492589	.
224	chr16	57810000	57810900	.
225	chr16	85011095	85012021	.
226	chr16	85027288	85028161	.
227	chr16	85047065	85047735	.
228	chr16	85050324	85051177	.
229	chr16	85055186	85056062	.
230	chr16	88430313	88431164	.
231	chr16	88442714	88443603	.
232	chr16	88448209	88449047	.
233	chr16	88452591	88453472	.
234	chr16	88461632	88462461	.
235	chr16	88468297	88469201	.
236	chr16	88477747	88478642	.
237	chr16	88482476	88483344	.
238	chr16	88491304	88492221	.
239	chr16	88499594	88500454	.
240	chr16	88512948	88513851	.
241	chr17	27453298	27454206	.
242	chr17	27473608	27474481	.
243	chr17	35871158	35872034	.
244	chr17	3916204	3917067	.
245	chr17	3964157	3964798	.
246	chr17	3964920	3965676	.
247	chr17	42421579	42422376	.
248	chr17	42517198	42518097	.
249	chr17	45123773	45124665	.
250	chr17	45132161	45132959	.
251	chr17	45135099	45135976	.
252	chr17	45144083	45144810	.
253	chr17	45147058	45147698	.
254	chr17	45147952	45148789	.
255	chr17	47188960	47189841	.
256	chr17	47203753	47204523	.
257	chr17	47229492	47230391	.
258	chr17	47239746	47240668	.
259	chr17	47253494	47254375	.
260	chr17	47257544	47258412	.
261	chr17	47323502	47324349	.
262	chr17	4901471	4902319	.
263	chr17	4908775	4909676	.
264	chr17	4931792	4932642	.
265	chr17	50117042	50117914	.
266	chr17	50127385	50128279	.
267	chr17	50129625	50130513	.
268	chr17	50139739	50140560	.
269	chr17	50148239	50149128	.
270	chr17	50149589	50150303	.
271	chr17	50150738	50151599	.
272	chr17	50151927	50152636	.
273	chr17	50161170	50162069	.
274	chr17	50625847	50626732	.
275	chr17	50634474	50635374	.
276	chr17	50640660	50641580	.
277	chr17	50661620	50662450	.
278	chr17	50664528	50665433	.
279	chr17	56977604	56978506	.
280	chr17	56985440	56986334	.
281	chr17	57004912	57005789	.
282	chr17	58335587	58336489	.
283	chr17	63420221	63421015	.
284	chr17	64110468	64111382	.
285	chr17	64384895	64385799	.
286	chr17	64390430	64391220	.
287	chr17	65163801	65164683	.
288	chr17	65171474	65172340	.
289	chr17	65173196	65174037	.
290	chr17	66493684	66494603	.
291	chr17	67431207	67432120	.
292	chr17	68437812	68438526	.
293	chr17	68457259	68458154	.
294	chr17	68462690	68463598	.
295	chr17	7572163	7573038	.
296	chr17	82200593	82201447	.
297	chr17	82228559	82229210	.
298	chr17	82230693	82231542	.
299	chr17	82236081	82236951	.
300	chr18	3245726	3246509	.
301	chr18	3247103	3247970	.
302	chr18	3261613	3262509	.
303	chr18	46027782	46028706	.
304	chr18	46060085	46060996	.
305	chr18	46061413	46062085	.
306	chr18	46073431	46074309	.
307	chr18	46103951	46104815	.
308	chr18	54805730	54806638	.
309	chr18	54828071	54828924	.
310	chr18	54852514	54853429	.
311	chr18	54872992	54873873	.
312	chr18	61606470	61607329	.
313	chr18	69961431	69962322	.
314	chr19	10568598	10569512	.
315	chr19	10580747	10581640	.
316	chr19	10596335	10597185	.
317	chr19	10602010	10602881	.
318	chr19	10616806	10617715	.
319	chr19	16860795	16861659	.
320	chr19	16876703	16877575	.
321	chr19	16887182	16887919	.
322	chr19	16888487	16889338	.
323	chr19	16896798	16897672	.
324	chr19	17075128	17076020	.
325	chr19	35869487	35870367	.
326	chr19	35879499	35880394	.
327	chr19	35900259	35901001	.
328	chr19	35901935	35902744	.
329	chr19	38302523	38303347	.
330	chr19	38304750	38305631	.
331	chr19	38315561	38316484	.
332	chr19	38317082	38317786	.
333	chr19	41308229	41309098	.
334	chr19	41309799	41310716	.
335	chr19	41321404	41322261	.
336	chr19	41323243	41324155	.
337	chr19	41327292	41328186	.
338	chr19	41351102	41351877	.
339	chr19	41353526	41354438	.
340	chr19	41363618	41364547	.
341	chr19	45485111	45485939	.
342	chr19	45492769	45493316	.
343	chr19	45496660	45497490	.
344	chr19	45508932	45509746	.
345	chr19	46624738	46625671	.
346	chr19	46626144	46627013	.
347	chr19	46629435	46630286	.
348	chr19	46633889	46634798	.
349	chr19	46636107	46636986	.
350	chr19	46638429	46639373	.
351	chr19	46639599	46640299	.
352	chr19	46660877	46661784	.
353	chr19	55037937	55038833	.
354	chr19	55041637	55042504	.
355	chr19	55062741	55063633	.
356	chr19	55079880	55080739	.
357	chr19	55081104	55081996	.
358	chr19	55082443	55083094	.
359	chr1	14784103	14784432	.
360	chr1	14784530	14785183	.
361	chr1	14944373	14945300	.
362	chr1	156054473	156055268	.
363	chr1	156082178	156083020	.
364	chr1	156106002	156106896	.
365	chr1	156114035	156114977	.
366	chr1	156123352	156124228	.
367	chr1	156125935	156126808	.
368	chr1	156126992	156127805	.
369	chr1	156130020	156130917	.
370	chr1	159307348	159308263	.
371	chr1	161185117	161185966	.
372	chr1	161201839	161202743	.
373	chr1	161214782	161215677	.
374	chr1	161502788	161503666	.
375	chr1	161504930	161505836	.
376	chr1	164524605	164525484	.
377	chr1	164558538	164559434	.
378	chr1	164711922	164712827	.
379	chr1	164716747	164717656	.
380	chr1	164720328	164721182	.
381	chr1	164728501	164729406	.
382	chr1	169604516	169605434	.
383	chr1	169641647	169642456	.
384	chr1	171840988	171841901	.
385	chr1	171969545	171970390	.
386	chr1	172109082	172109976	.
387	chr1	182781858	182782654	.
388	chr1	191823476	191824376	.
389	chr1	192147923	192148827	.
390	chr1	192169910	192170800	.
391	chr1	207644632	207645508	.
392	chr1	207728260	207729175	.
393	chr1	21217732	21218568	.
394	chr1	21255007	21255876	.
395	chr1	21261588	21262461	.
396	chr1	21265869	21266762	.
397	chr1	21334008	21334854	.
398	chr1	21345137	21346049	.
399	chr1	21353165	21354067	.
400	chr1	21857118	21858018	.
401	chr1	226549702	226550555	.
402	chr1	226575405	226576250	.
403	chr1	226578974	226579873	.
404	chr1	231808704	231809570	.
405	chr1	236064667	236065444	.
406	chr1	246527144	246528028	.
407	chr1	246569304	246570221	.
408	chr1	247547968	247548716	.
409	chr1	247548839	247549438	.
410	chr1	55337813	55338717	.
411	chr1	65292747	65293657	.
412	chr1	67711427	67712353	.
413	chr1	67732554	67733326	.
414	chr1	67733716	67734602	.
415	chr1	67749687	67750602	.
416	chr1	67754194	67755034	.
417	chr1	67832954	67833801	.
418	chr1	70993563	70994443	.
419	chr1	71046219	71047007	.
420	chr1	71047287	71048099	.
421	chr1	93446669	93447284	.
422	chr1	99768212	99769105	.
423	chr1	99771291	99772208	.
424	chr1	99808418	99809336	.
425	chr20	19212449	19213265	.
426	chr20	23637484	23638293	.
427	chr20	32536060	32536927	.
428	chr20	32539599	32540471	.
429	chr20	45809903	45810798	.
430	chr20	45812091	45812977	.
431	chr20	45890870	45891764	.
432	chr20	50690998	50691920	.
433	chr20	56362528	56363425	.
434	chr20	56391961	56392881	.
435	chr20	56411760	56412662	.
436	chr20	56418776	56419633	.
437	chr20	59004754	59005576	.
438	chr20	59011299	59012168	.
439	chr20	59014440	59015132	.
440	chr20	59018853	59019764	.
441	chr20	59020782	59021672	.
442	chr20	9135947	9136740	.
443	chr21	34825615	34826400	.
444	chr21	42449713	42450616	.
445	chr21	42465054	42465898	.
446	chr21	42466955	42467853	.
447	chr21	42495958	42496869	.
448	chr21	42503455	42504347	.
449	chr21	42513398	42514195	.
450	chr21	42532501	42533413	.
451	chr21	42534242	42535170	.
452	chr21	42546871	42547758	.
453	chr22	18113614	18114535	.
454	chr22	19714081	19714929	.
455	chr22	19717752	19718624	.
456	chr22	19723198	19723732	.
457	chr22	19723852	19724503	.
458	chr22	26589706	26590597	.
459	chr22	26610128	26610968	.
460	chr22	26619341	26620213	.
461	chr22	26632313	26633195	.
462	chr22	32801308	32802165	.
463	chr22	32868734	32869619	.
464	chr22	36899979	36900824	.
465	chr22	39454078	39454976	.
466	chr22	39462302	39463148	.
467	chr22	39471387	39472222	.
468	chr22	39946316	39947212	.
469	chr2	105380550	105381382	.
470	chr2	122150678	122151562	.
471	chr2	134706523	134707444	.
472	chr2	134718161	134718618	.
473	chr2	172395376	172396237	.
474	chr2	172427246	172428037	.
475	chr2	183038021	183038893	.
476	chr2	183078368	183079205	.
477	chr2	191836669	191837519	.
478	chr2	191846696	191847545	.
479	chr2	197255241	197256137	.
480	chr2	216285670	216286422	.
481	chr2	216353948	216354743	.
482	chr2	216393168	216393982	.
483	chr2	216412046	216412931	.
484	chr2	218286539	218287421	.
485	chr2	218287617	218288403	.
486	chr2	218316306	218317162	.
487	chr2	218332814	218333720	.
488	chr2	219211279	219212177	.
489	chr2	219217594	219218425	.
490	chr2	219218579	219219418	.
491	chr2	219244993	219245913	.
492	chr2	219249254	219250103	.
493	chr2	219253531	219254427	.
494	chr2	219261015	219261887	.
495	chr2	24009628	24010552	.
496	chr2	24011040	24011944	.
497	chr2	24047039	24047946	.
498	chr2	24049264	24050102	.
499	chr2	27032475	27033368	.
500	chr2	27062588	27063478	.
501	chr2	27078276	27079173	.
502	chr2	27080951	27081867	.
503	chr2	32946271	32947060	.
504	chr2	33022942	33023859	.
505	chr2	33209729	33210519	.
506	chr2	33437105	33437995	.
507	chr2	33440959	33441857	.
508	chr2	37855171	37856007	.
509	chr2	37856178	37857059	.
510	chr2	37892345	37893236	.
511	chr2	37924973	37925889	.
512	chr2	39513365	39514238	.
513	chr2	64453912	64454851	.
514	chr2	68357666	68358575	.
515	chr2	68361790	68362626	.
516	chr2	68375365	68376278	.
517	chr2	68653305	68654164	.
518	chr2	74548729	74549524	.
519	chr2	74554074	74554986	.
520	chr2	74573641	74574547	.
521	chr2	74577585	74578052	.
522	chr2	8203175	8204059	.
523	chr2	8328002	8328915	.
524	chr2	8379997	8380917	.
525	chr2	8511865	8512782	.
526	chr2	8515137	8515997	.
527	chr2	9206151	9207048	.
528	chr2	9230726	9231600	.
529	chr2	9263123	9263991	.
530	chr2	9330450	9331197	.
531	chr3	120642250	120643157	.
532	chr3	123642061	123642966	.
533	chr3	123652096	123652999	.
534	chr3	123667438	123668346	.
535	chr3	123693450	123694370	.
536	chr3	123695586	123696492	.
537	chr3	123723287	123724192	.
538	chr3	123757002	123757903	.
539	chr3	124032731	124033653	.
540	chr3	124559572	124560449	.
541	chr3	124584364	124585297	.
542	chr3	124620301	124621157	.
543	chr3	124621515	124622155	.
544	chr3	124639455	124640354	.
545	chr3	124653768	124654669	.
546	chr3	124688595	124689503	.
547	chr3	124771986	124772914	.
548	chr3	124784435	124785328	.
549	chr3	124834896	124835798	.
550	chr3	124876203	124877109	.
551	chr3	124878535	124879460	.
552	chr3	124886888	124887672	.
553	chr3	12755522	12756393	.
554	chr3	12809926	12810824	.
555	chr3	129015699	129016039	.
556	chr3	129026794	129027698	.
557	chr3	129035736	129036599	.
558	chr3	129053185	129054080	.
559	chr3	129060366	129061240	.
560	chr3	133124226	133125136	.
561	chr3	133209626	133210484	.
562	chr3	143278575	143279407	.
563	chr3	143307371	143308286	.
564	chr3	143443531	143444392	.
565	chr3	143875417	143876218	.
566	chr3	151476122	151477023	.
567	chr3	15266374	15267156	.
568	chr3	15271545	15272448	.
569	chr3	15377918	15378817	.
570	chr3	18556307	18557153	.
571	chr3	186108782	186109682	.
572	chr3	186339328	186340231	.
573	chr3	37855130	37856015	.
574	chr3	37860136	37861035	.
575	chr3	37897496	37898407	.
576	chr3	37899185	37899751	.
577	chr3	37899861	37900462	.
578	chr3	37906028	37906948	.
579	chr3	37974394	37975287	.
580	chr3	56899573	56900485	.
581	chr3	93969811	93970706	.
582	chr3	93973384	93974262	.
583	chr3	93979673	93980545	.
584	chr4	10033317	10033626	.
585	chr4	10093448	10094341	.
586	chr4	101792104	101792859	.
587	chr4	104930718	104931585	.
588	chr4	104943001	104943909	.
589	chr4	105022609	105023510	.
590	chr4	109912482	109913310	.
591	chr4	117983331	117984213	.
592	chr4	118033051	118033898	.
593	chr4	118034028	118034731	.
594	chr4	119626968	119627838	.
595	chr4	119628565	119629455	.
596	chr4	142645221	142646135	.
597	chr4	14920036	14920891	.
598	chr4	155758516	155759434	.
599	chr4	157014993	157015899	.
600	chr4	48173048	48173930	.
601	chr4	73981449	73982337	.
602	chr4	73987730	73988585	.
603	chr4	73991480	73992358	.
604	chr4	74038252	74039191	.
605	chr4	74056589	74057509	.
606	chr4	74097370	74098146	.
607	chr4	74098802	74099728	.
608	chr4	78599619	78600525	.
609	chr4	83320250	83321164	.
610	chr4	83334463	83335348	.
611	chr4	83361411	83362228	.
612	chr4	89889021	89889909	.
613	chr5	129904059	129904953	.
614	chr5	135534910	135535734	.
615	chr5	135565924	135566806	.
616	chr5	135568741	135569483	.
617	chr5	154221310	154222184	.
618	chr5	170269588	170270098	.
619	chr5	170297406	170298241	.
620	chr5	173860301	173861183	.
621	chr5	179795850	179796761	.
622	chr5	39189051	39189942	.
623	chr5	52988921	52989645	.
624	chr5	53004781	53005612	.
625	chr5	56123425	56124342	.
626	chr5	60820496	60821366	.
627	chr5	60843836	60844697	.
628	chr5	69090995	69091909	.
629	chr5	76695983	76696819	.
630	chr5	76714374	76715138	.
631	chr5	76715627	76716537	.
632	chr5	88680144	88681047	.
633	chr6	129490309	129491135	.
634	chr6	129683716	129684626	.
635	chr6	129709807	129710672	.
636	chr6	13360397	13361300	.
637	chr6	13427906	13428823	.
638	chr6	13487244	13488085	.
639	chr6	143164243	143165137	.
640	chr6	147166114	147167023	.
641	chr6	152697304	152698146	.
642	chr6	157514745	157515649	.
643	chr6	16206287	16207193	.
644	chr6	16215180	16216036	.
645	chr6	16224168	16225071	.
646	chr6	16236386	16237267	.
647	chr6	16238071	16238945	.
648	chr6	16239407	16240247	.
649	chr6	25534976	25535867	.
650	chr6	31660338	31661185	.
651	chr6	31664578	31665317	.
652	chr6	31665504	31666345	.
653	chr6	31680690	31681214	.
654	chr6	31702847	31703727	.
655	chr6	31710898	31711735	.
656	chr6	31712173	31712966	.
657	chr6	31722978	31723848	.
658	chr6	35363053	35363911	.
659	chr6	36678187	36679096	.
660	chr6	36680041	36680943	.
661	chr6	41200322	41201136	.
662	chr6	41201752	41202505	.
663	chr6	41937800	41938646	.
664	chr6	41939212	41940077	.
665	chr6	41941399	41942316	.
666	chr6	42016831	42017756	.
667	chr6	42028092	42029023	.
668	chr6	42050142	42051065	.
669	chr6	43951070	43951867	.
670	chr6	43969199	43970095	.
671	chr6	43972219	43973075	.
672	chr6	43977171	43978076	.
673	chr6	44000078	44000935	.
674	chr6	44001183	44001963	.
675	chr6	44004854	44005683	.
676	chr6	49622987	49623890	.
677	chr6	49646002	49646907	.
678	chr7	107007057	107007947	.
679	chr7	107079227	107080055	.
680	chr7	107103126	107104022	.
681	chr7	117731229	117732131	.
682	chr7	117791885	117792800	.
683	chr7	132410094	132410986	.
684	chr7	132430933	132431809	.
685	chr7	132489524	132490413	.
686	chr7	132576937	132577752	.
687	chr7	136868598	136869473	.
688	chr7	136870683	136871529	.
689	chr7	136890160	136891063	.
690	chr7	139635664	139636582	.
691	chr7	139680512	139681399	.
692	chr7	139702146	139703097	.
693	chr7	139810839	139811741	.
694	chr7	1460773	1461522	.
695	chr7	18505760	18506676	.
696	chr7	77328144	77328858	.
697	chr7	77434614	77435465	.
698	chr8	104588804	104589704	.
699	chr8	104622409	104623266	.
700	chr8	104665108	104665993	.
701	chr8	105243678	105244584	.
702	chr8	105319026	105319893	.
703	chr8	109333802	109334716	.
704	chr8	109369282	109370183	.
705	chr8	109389522	109390382	.
706	chr8	124648888	124649790	.
707	chr8	124650981	124651812	.
708	chr8	124726634	124727439	.
709	chr8	124728111	124728972	.
710	chr8	124748890	124749780	.
711	chr8	124751402	124752272	.
712	chr8	124771840	124772766	.
713	chr8	129635745	129636668	.
714	chr8	129678900	129679804	.
715	chr8	13132940	13133821	.
716	chr8	13276117	13277021	.
717	chr8	140955134	140955918	.
718	chr8	141000868	141001722	.
719	chr8	141002093	141002825	.
720	chr8	141004607	141005450	.
721	chr8	141021669	141022535	.
722	chr8	22009951	22010853	.
723	chr8	22048657	22049468	.
724	chr8	22053797	22054643	.
725	chr8	22056248	22057121	.
726	chr8	22059671	22060517	.
727	chr8	22066445	22067318	.
728	chr8	23493866	23494729	.
729	chr8	41767510	41768299	.
730	chr8	41772424	41773320	.
731	chr8	41797283	41798132	.
732	chr8	90645807	90646607	.
733	chr9	105244093	105244971	.
734	chr9	105296591	105297396	.
735	chr9	105299218	105300110	.
736	chr9	105405316	105406203	.
737	chr9	110156654	110157560	.
738	chr9	112061006	112061906	.
739	chr9	112170695	112171563	.
740	chr9	112174563	112175328	.
741	chr9	112180866	112181697	.
742	chr9	112224500	112225412	.
743	chr9	121201529	121202402	.
744	chr9	121212941	121213841	.
745	chr9	121233958	121234864	.
746	chr9	121267656	121268522	.
747	chr9	121268949	121269660	.
748	chr9	121285564	121286389	.
749	chr9	121286842	121287672	.
750	chr9	121320958	121321698	.
751	chr9	121333791	121334674	.
752	chr9	121369923	121370734	.
753	chr9	121393018	121393819	.
754	chr9	121394127	121394978	.
755	chr9	121398081	121398986	.
756	chr9	121451843	121452591	.
757	chr9	121462792	121463694	.
758	chr9	122331851	122332728	.
759	chr9	122346640	122347532	.
760	chr9	122350308	122351201	.
761	chr9	122370523	122371454	.
762	chr9	122374773	122375525	.
763	chr9	122377262	122378039	.
764	chr9	122389555	122390455	.
765	chr9	12775917	12776768	.
766	chr9	132901611	132902503	.
767	chr9	132978504	132979215	.
768	chr9	132984119	132984847	.
769	chr9	14198989	14199883	.
770	chr9	14213936	14214827	.
771	chr9	14322138	14323066	.
772	chr9	15268451	15269269	.
773	chr9	76667245	76668149	.
774	chr9	86230649	86231532	.
775	chr9	96654905	96655591	.
776	chr9	97937943	97938852	.
777	chr9	9998465	9999379	.
778	chrX	100742873	100743782	.
779	chrX	10119218	10120126	.
780	chrX	101368529	101369355	.
781	chrX	101390525	101391416	.
782	chrX	101407711	101408586	.
783	chrX	10156372	10157245	.
784	chrX	10165299	10166170	.
785	chrX	11375349	11376216	.
786	chrX	11427137	11428066	.
787	chrX	11461279	11462176	.
788	chrX	11532860	11533762	.
789	chrX	37685368	37686291	.
790	chrX	44314036	44314872	.
791	chrX	44343223	44344090	.
792	chrX	68433119	68434029	.
