382	chr19	49515579	49516479	.
383	chr19	51108039	51108940	.
384	chr19	51123190	51124062	.
385	chr19	51127525	51128392	.
386	chr19	51393933	51394851	.
387	chr19	51395439	51396002	.
388	chr19	51751494	51752387	.
389	chr19	51799055	51799933	.
390	chr19	51824389	51825295	.
391	chr19	53840646	53841416	.
392	chr19	53851506	53852337	.
393	chr19	54100399	54101284	.
394	chr19	54102363	54103243	.
395	chr19	54114074	54114663	.
396	chr19	54115093	54116023	.
397	chr19	54247718	54248606	.
398	chr19	54280581	54281380	.
399	chr19	54302041	54302960	.
400	chr19	54312306	54313167	.
401	chr19	54373552	54374415	.
402	chr19	54630064	54630949	.
403	chr1	108049320	108049980	.
404	chr1	110874164	110874959	.
405	chr1	116990371	116991266	.
406	chr1	117001219	117002121	.
407	chr1	117003166	117004057	.
408	chr1	117008862	117009726	.
409	chr1	12143563	12143969	.
410	chr1	12152958	12153883	.
411	chr1	12166660	12167463	.
412	chr1	12173480	12174347	.
413	chr1	12183938	12184863	.
414	chr1	153344617	153345372	.
415	chr1	153355230	153356122	.
416	chr1	154403134	154404064	.
417	chr1	154405017	154405866	.
418	chr1	154407160	154408009	.
419	chr1	154420085	154420727	.
420	chr1	156053376	156054117	.
421	chr1	156090431	156091283	.
422	chr1	156103042	156103729	.
423	chr1	156106002	156106896	.
424	chr1	156114035	156114977	.
425	chr1	156119590	156120453	.
426	chr1	156125935	156126808	.
427	chr1	156126992	156127805	.
428	chr1	156130020	156130917	.
429	chr1	159780423	159781298	.
430	chr1	159798600	159799491	.
431	chr1	159826208	159827077	.
432	chr1	160705142	160705954	.
433	chr1	160712637	160713416	.
434	chr1	161165869	161166772	.
435	chr1	161185117	161185966	.
436	chr1	161201839	161202743	.
437	chr1	161214782	161215677	.
438	chr1	161216787	161217643	.
439	chr1	178055912	178056738	.
440	chr1	178066841	178067742	.
441	chr1	178093344	178094153	.
442	chr1	178119379	178120289	.
443	chr1	180160104	180160996	.
444	chr1	183567269	183568168	.
445	chr1	183583154	183584065	.
446	chr1	183590187	183591081	.
447	chr1	183593133	183593938	.
448	chr1	183604187	183605052	.
449	chr1	183609007	183609910	.
450	chr1	183635431	183636337	.
451	chr1	183804794	183805659	.
452	chr1	183842260	183843168	.
453	chr1	183896241	183897152	.
454	chr1	183911047	183911955	.
455	chr1	183915725	183916636	.
456	chr1	200738577	200739400	.
457	chr1	201714369	201715278	.
458	chr1	203287097	203287988	.
459	chr1	203289201	203290024	.
460	chr1	203290291	203291079	.
461	chr1	206001200	206002096	.
462	chr1	206050458	206051369	.
463	chr1	207890085	207890941	.
464	chr1	232610647	232611546	.
465	chr1	232620255	232621075	.
466	chr1	232655180	232656096	.
467	chr1	235910318	235911214	.
468	chr1	23894803	23895685	.
469	chr1	23958918	23959388	.
470	chr1	247456980	247457819	.
471	chr1	24954855	24955751	.
472	chr1	24964781	24965664	.
473	chr1	28172419	28173324	.
474	chr1	28176283	28177164	.
475	chr1	28190306	28191093	.
476	chr1	28235603	28236504	.
477	chr1	45393611	45394473	.
478	chr1	45430322	45431129	.
479	chr1	58783720	58784603	.
480	chr1	89669898	89670778	.
481	chr1	89724467	89725336	.
482	chr20	19735158	19736026	.
483	chr20	19736837	19737727	.
484	chr20	19743174	19744106	.
485	chr20	19757586	19758464	.
486	chr20	19759650	19760423	.
487	chr20	19815258	19816155	.
488	chr20	19867853	19868738	.
489	chr20	19902913	19903809	.
490	chr20	19915073	19915982	.
491	chr20	19917698	19918597	.
492	chr20	19934523	19935419	.
493	chr20	19942788	19943700	.
494	chr20	19973674	19974585	.
495	chr20	23048434	23049083	.
496	chr20	23049197	23049581	.
497	chr20	23050485	23051408	.
498	chr20	23655583	23656450	.
499	chr20	32031087	32031983	.
500	chr20	32034752	32035613	.
501	chr20	32040070	32040981	.
502	chr20	32050937	32051774	.
503	chr20	32052491	32053162	.
504	chr20	32062528	32063394	.
505	chr20	32068579	32069504	.
506	chr20	3420011	3420912	.
507	chr20	36949736	36950524	.
508	chr20	36957631	36958544	.
509	chr20	40688762	40689522	.
510	chr20	40689786	40690650	.
511	chr20	50165750	50166642	.
512	chr20	60097028	60097932	.
513	chr20	9397708	9398594	.
514	chr21	15445249	15445967	.
515	chr21	29300064	29300782	.
516	chr21	29348100	29349032	.
517	chr21	31201158	31202023	.
518	chr21	31343677	31344600	.
519	chr21	31558790	31559702	.
520	chr21	34808203	34808737	.
521	chr21	44338853	44339749	.
522	chr21	44359891	44360756	.
523	chr21	44924730	44925642	.
524	chr21	44927296	44928158	.
525	chr21	45209615	45210528	.
526	chr22	17084509	17085364	.
527	chr22	17098163	17099076	.
528	chr22	17106575	17107463	.
529	chr22	17236768	17237640	.
530	chr22	17257882	17258787	.
531	chr22	37243925	37244795	.
532	chr22	37271147	37271924	.
533	chr22	37274287	37275172	.
534	chr22	37281987	37282833	.
535	chr22	37284611	37285520	.
536	chr22	37300357	37301234	.
537	chr22	37303514	37304426	.
538	chr22	37306713	37307559	.
539	chr22	50541576	50542239	.
540	chr2	100142167	100143028	.
541	chr2	100184214	100185106	.
542	chr2	113123909	113124814	.
543	chr2	134739825	134740338	.
544	chr2	134758409	134759309	.
545	chr2	136131964	136132782	.
546	chr2	142865741	142866612	.
547	chr2	144659423	144660192	.
548	chr2	144671459	144672374	.
549	chr2	151878697	151879584	.
550	chr2	152046720	152047565	.
551	chr2	152421291	152422178	.
552	chr2	152572944	152573842	.
553	chr2	157420594	157421489	.
554	chr2	157453062	157453867	.
555	chr2	157463821	157464728	.
556	chr2	157468845	157469566	.
557	chr2	189580405	189581292	.
558	chr2	191637455	191638290	.
559	chr2	202609370	202610105	.
560	chr2	223970030	223970942	.
561	chr2	229270834	229271731	.
562	chr2	38076422	38077271	.
563	chr2	38128400	38129292	.
564	chr2	38146282	38147131	.
565	chr2	38178927	38179683	.
566	chr2	39491872	39492763	.
567	chr2	40037073	40037971	.
568	chr2	40431253	40432118	.
569	chr2	40451777	40452582	.
570	chr2	40455325	40456234	.
571	chr2	40479817	40480712	.
572	chr2	46873365	46874273	.
573	chr2	46970319	46971205	.
574	chr2	47002318	47003216	.
575	chr2	47057106	47057891	.
576	chr2	47071209	47072101	.
577	chr2	47072687	47073422	.
578	chr2	58449296	58450200	.
579	chr2	69902241	69903175	.
580	chr2	85409942	85410821	.
581	chr2	8658967	8659893	.
582	chr2	8678543	8679411	.
583	chr2	98730725	98731606	.
584	chr2	98748764	98749666	.
585	chr2	98760043	98760822	.
586	chr2	99827099	99828019	.
587	chr3	119289153	119290055	.
588	chr3	119293953	119294834	.
589	chr3	119322624	119323523	.
590	chr3	119351962	119352784	.
591	chr3	122054931	122055817	.
592	chr3	122063787	122064654	.
593	chr3	122074499	122075416	.
594	chr3	122092280	122093110	.
595	chr3	125110329	125111235	.
596	chr3	125128659	125129529	.
597	chr3	125146924	125147828	.
598	chr3	125257254	125258147	.
599	chr3	125632741	125633639	.
600	chr3	132283163	132284070	.
601	chr3	132290608	132291508	.
602	chr3	132316976	132317889	.
603	chr3	139519854	139520717	.
604	chr3	139572666	139573536	.
605	chr3	149815145	149815998	.
606	chr3	15271545	15272448	.
607	chr3	15291785	15292701	.
608	chr3	15295193	15296017	.
609	chr3	15314781	15315699	.
610	chr3	15377918	15378817	.
611	chr3	187739702	187740553	.
612	chr3	187773822	187774600	.
613	chr3	187777111	187778016	.
614	chr3	23202659	23203553	.
615	chr3	23454881	23455694	.
616	chr3	37556652	37557542	.
617	chr3	46208014	46208929	.
618	chr3	46312685	46313556	.
619	chr3	46361112	46362013	.
620	chr3	52455073	52455977	.
621	chr3	52490583	52491443	.
622	chr3	69320630	69321452	.
623	chr3	69541869	69542795	.
624	chr3	98730085	98730984	.
625	chr3	98761470	98762186	.
626	chr3	98778467	98779264	.
627	chr4	113762272	113763134	.
628	chr4	113784549	113785433	.
629	chr4	11428613	11429528	.
630	chr4	138235328	138236243	.
631	chr4	153651342	153652212	.
632	chr4	153655713	153656603	.
633	chr4	153683933	153684711	.
634	chr4	155639463	155640304	.
635	chr4	157014993	157015899	.
636	chr4	163549950	163550861	.
637	chr4	163595312	163596226	.
638	chr4	168797017	168797764	.
639	chr4	184856070	184856906	.
640	chr4	2329893	2330744	.
641	chr4	2382644	2383589	.
642	chr4	2412813	2413724	.
643	chr4	39681867	39682773	.
644	chr4	40486292	40487205	.
645	chr4	40573657	40574570	.
646	chr4	40576819	40577735	.
647	chr4	40621462	40622330	.
648	chr4	40672668	40673572	.
649	chr4	42654356	42655221	.
650	chr4	47442729	47443570	.
651	chr4	48180039	48180918	.
652	chr4	56863472	56864370	.
653	chr4	74374262	74375121	.
654	chr4	8167508	8168312	.
655	chr4	8191126	8191998	.
656	chr4	8198675	8199566	.
657	chr4	83535676	83536524	.
658	chr4	83569752	83570647	.
659	chr4	84691047	84691967	.
660	chr4	85474729	85475649	.
661	chr4	85498100	85499003	.
662	chr4	85680988	85681891	.
663	chr4	85701648	85702536	.
664	chr4	85725563	85726469	.
665	chr4	85842282	85843181	.
666	chr4	89294258	89295157	.
667	chr4	89307436	89308328	.
668	chr4	89316668	89317559	.
669	chr4	89324414	89325301	.
670	chr5	10631907	10632838	.
671	chr5	10635137	10636024	.
672	chr5	135455937	135456785	.
673	chr5	135481088	135481971	.
674	chr5	135493182	135494073	.
675	chr5	135999159	136000036	.
676	chr5	136020234	136021088	.
677	chr5	136028551	136029436	.
678	chr5	136036886	136037820	.
679	chr5	140632278	140633179	.
680	chr5	140638940	140639832	.
681	chr5	140647280	140648184	.
682	chr5	140664283	140665177	.
683	chr5	142769898	142770776	.
684	chr5	142794992	142795810	.
685	chr5	142977339	142978199	.
686	chr5	143051288	143052197	.
687	chr5	143222233	143223153	.
688	chr5	14574888	14575749	.
689	chr5	14587898	14588777	.
690	chr5	14724518	14725349	.
691	chr5	14757676	14758569	.
692	chr5	14809422	14810343	.
693	chr5	150052959	150053836	.
694	chr5	150058445	150059355	.
695	chr5	150065519	150066180	.
696	chr5	150066841	150067744	.
697	chr5	150081675	150082462	.
698	chr5	150112756	150113625	.
699	chr5	150142578	150143460	.
700	chr5	150161300	150162209	.
701	chr5	151255625	151256534	.
702	chr5	151258101	151259002	.
703	chr5	151482961	151483786	.
704	chr5	170312359	170313234	.
705	chr5	172361312	172362217	.
706	chr5	172409832	172410740	.
707	chr5	172412532	172413471	.
708	chr5	172443197	172444083	.
709	chr5	172454045	172454961	.
710	chr5	172478720	172479617	.
711	chr5	175689139	175690047	.
712	chr5	175690791	175691666	.
713	chr5	178241043	178241979	.
714	chr5	178249304	178250141	.
715	chr5	178279686	178280590	.
716	chr5	178339954	178340853	.
717	chr5	178368035	178368941	.
718	chr5	178392774	178393665	.
719	chr5	178467268	178468184	.
720	chr5	178477109	178478006	.
721	chr5	178483383	178484287	.
722	chr5	178589942	178590899	.
723	chr5	179777565	179778473	.
724	chr5	321202	322076	.
725	chr5	342504	343245	.
726	chr5	368398	369217	.
727	chr5	371623	372480	.
728	chr5	39219157	39220006	.
729	chr5	392233	393116	.
730	chr5	415446	416125	.
731	chr5	424370	425248	.
732	chr5	67181464	67182303	.
733	chr5	67187081	67187977	.
734	chr5	67192802	67193648	.
735	chr5	67202591	67203493	.
736	chr5	67215588	67216494	.
737	chr5	67221309	67222154	.
738	chr5	72465611	72466480	.
739	chr5	72472525	72473368	.
740	chr5	72507987	72508883	.
741	chr5	72510613	72511490	.
742	chr5	72517685	72518593	.
743	chr5	80125663	80126362	.
744	chr5	80126828	80127692	.
745	chr5	80264060	80264940	.
746	chr5	80399332	80400205	.
747	chr5	83471075	83471915	.
748	chr5	83473296	83474133	.
749	chr5	83474333	83475100	.
750	chr5	91162374	91163287	.
751	chr5	91280193	91281077	.
752	chr5	91311407	91312319	.
753	chr5	91314031	91314939	.
754	chr5	91354705	91355577	.
755	chr6	106510189	106511046	.
756	chr6	106519491	106520302	.
757	chr6	111113585	111114479	.
758	chr6	11519143	11520045	.
759	chr6	11525523	11526429	.
760	chr6	116370594	116371405	.
761	chr6	12051618	12052492	.
762	chr6	122471404	122472269	.
763	chr6	122610036	122610879	.
764	chr6	122712823	122713634	.
765	chr6	122717081	122717924	.
766	chr6	129490309	129491135	.
767	chr6	129671540	129672450	.
768	chr6	129685387	129686274	.
769	chr6	134178008	134178865	.
770	chr6	134230046	134230928	.
771	chr6	134235750	134236664	.
772	chr6	134240454	134241331	.
773	chr6	134288284	134289194	.
774	chr6	134295630	134296537	.
775	chr6	142784067	142784965	.
776	chr6	148746441	148747293	.
777	chr6	148758194	148759082	.
778	chr6	148761029	148761909	.
779	chr6	148999847	149000711	.
780	chr6	149015618	149016495	.
781	chr6	149032427	149033140	.
782	chr6	149065869	149066790	.
783	chr6	153965777	153966666	.
784	chr6	154139654	154140553	.
785	chr6	154169178	154170090	.
786	chr6	154257962	154258804	.
787	chr6	154356436	154357338	.
788	chr6	159958920	159959807	.
789	chr6	159968629	159969492	.
790	chr6	159978929	159979824	.
791	chr6	159981566	159982393	.
792	chr6	159989750	159990653	.
793	chr6	160103037	160103946	.
794	chr6	166588743	166589559	.
795	chr6	166633443	166634328	.
796	chr6	167826443	167827309	.
797	chr6	25962244	25963155	.
798	chr6	30752115	30753032	.
799	chr6	30769008	30769894	.
800	chr6	30781564	30782482	.
801	chr6	30787730	30788527	.
802	chr6	32589375	32590280	.
803	chr6	32664519	32665415	.
804	chr6	32666242	32667141	.
805	chr6	35299417	35300313	.
806	chr6	35369949	35370843	.
807	chr6	35417874	35418742	.
808	chr6	36650748	36651552	.
809	chr6	36678187	36679096	.
810	chr6	36680041	36680943	.
811	chr6	36962747	36963580	.
812	chr6	36985841	36986743	.
813	chr6	37005215	37006105	.
814	chr6	37018120	37018899	.
815	chr6	46730637	46731533	.
816	chr6	46734829	46735749	.
817	chr6	46772586	46773412	.
818	chr6	6385748	6386659	.
819	chr6	6588122	6589031	.
820	chr6	6591791	6592693	.
821	chr6	6636519	6637416	.
822	chr6	83434133	83435038	.
823	chr6	83467431	83468348	.
824	chr7	100365294	100366118	.
825	chr7	100373209	100373949	.
826	chr7	100396454	100397296	.
827	chr7	111987025	111987838	.
828	chr7	112080372	112081111	.
829	chr7	130913044	130913937	.
830	chr7	130925679	130926524	.
831	chr7	140175022	140175959	.
832	chr7	140176702	140177601	.
833	chr7	141889052	141889954	.
834	chr7	141945146	141946046	.
835	chr7	141955852	141956753	.
836	chr7	141960504	141961386	.
837	chr7	142104559	142105487	.
838	chr7	143380726	143381553	.
839	chr7	143410274	143411163	.
840	chr7	155282406	155283314	.
841	chr7	155290913	155291759	.
842	chr7	16933613	16934508	.
843	chr7	17144138	17145014	.
844	chr7	17152484	17153378	.
845	chr7	17234171	17235076	.
846	chr7	18495279	18496150	.
847	chr7	18638794	18639680	.
848	chr7	23215815	23216687	.
849	chr7	23247545	23248450	.
850	chr7	23272835	23273751	.
851	chr7	28408825	28409696	.
852	chr7	36119044	36119939	.
853	chr7	36175620	36176535	.
854	chr7	36207692	36208517	.
855	chr7	36263949	36264837	.
856	chr7	36280569	36281401	.
857	chr7	36283402	36284311	.
858	chr7	36287645	36288491	.
859	chr7	36291327	36292143	.
860	chr7	36736585	36737399	.
861	chr7	36742668	36743561	.
862	chr7	38367885	38368729	.
863	chr7	47291244	47292163	.
864	chr7	47568302	47569223	.
865	chr7	74272294	74273197	.
866	chr7	74311024	74311878	.
867	chr7	75534707	75535607	.
868	chr7	75670942	75671807	.
869	chr7	77238389	77239295	.
870	chr7	77409884	77410799	.
871	chr8	11858382	11859300	.
872	chr8	11896986	11897879	.
873	chr8	119601233	119602129	.
874	chr8	124761652	124762527	.
875	chr8	129418295	129419183	.
